id	label	x	y	cluster	weight<Links>	weight<Total link strength>	weight	score<Perc AH pubs>	score<Perc DH pubs>	score<Perc DH pubs level 1>	score<Perc DH pubs level 2>	score<Perc DH pubs level 3>	description
6425089	3417	-0.3724	-0.3504	6	1338	1.2838	1394	0.00143472	0	0	0	0	<td>Journal of Agricultural and Food Chemistry;Applied Microbiology and Biotechnology;Food Chemistry;Journal of Medicinal Food;Journal of Biotechnology</td>
2756788	3418	-0.7619	-0.0864	1	676	1.2387	1393	0	0	0	0	0	<td>Ophthalmic Plastic and Reconstructive Surgery;Plastic & Reconstructive Surgery;Journal of Craniofacial Surgery;Orbit;Annals of Plastic Surgery</td>
8497206	3419	-0.6009	-0.165	1	1407	1.3534	1393	0	0	0	0	0	<td>Biological Trace Element Research;American Journal of Clinical Nutrition;Magnesium Research;Reactions Weekly;Journal of the American College of Nutrition</td>
2120255	3420	-0.2862	0.8046	3	456	1.243	1393	0.06030151	0.0007178751	0	0.0007178751	0	<td>Activites;Perspectives Interdisciplinaires sur le Travail et la Santé;Revue française de pédagogie;Éducation et didactique;Sociologie du Travail</td>
5262842	3421	0.2432	-0.0214	5	397	1.2853	1392	0.01293103	0	0	0	0	<td>Palaios;Palaeogeography Palaeoclimatology Palaeoecology;Journal of Paleontology;Lethaia;Paleobiology</td>
4052830	3422	0.9123	0.3268	4	399	1.3002	1391	0	0	0	0	0	<td>Journal of Guidance Control and Dynamics;Proceedings of the Institution of Mechanical Engineers Part G Journal of Aerospace Engineering;IEEE Transactions on Aerospace and Electronic Systems;Journal of Spacecraft and Rockets;ZFW-Zeitschrift f.Flugwissenschaft und Weltraumforschung</td>
6425118	3423	-0.48	-0.3274	6	1426	1.3278	1390	0	0	0	0	0	<td>Bone Marrow Transplantation;ChemInform;Reactions Weekly;Natural Product Research;Helvetica Chimica Acta</td>
6408910	3424	-0.4643	-0.3061	1	1313	1.3648	1390	0	0	0	0	0	<td>Journal of Inherited Metabolic Disease;Molecular Genetics and Metabolism;Pediatric Neurology;Movement Disorders;Journal of Biological Chemistry</td>
1191874	3425	0.5021	-0.1133	2	1077	1.4453	1390	0.002158273	0	0	0	0	<td>Sensors and Actuators A Physical;Journal of Experimental Biology;Journal of Comparative Physiology A;IEEE Sensors Journal;Journal of Micromechanics and Microengineering</td>
5688506	3426	-0.6838	-0.2431	1	969	1.3074	1390	0	0	0	0	0	<td>Veterinary Dermatology;Equine Veterinary Education;Pesquisa Veterinária Brasileira;Journal of General Virology;Veterinary Microbiology</td>
2215863	3427	0.658	-0.4108	2	678	1.1818	1390	0	0	0	0	0	<td>Journal of Applied Polymer Science;Carbon;Journal of Materials Science;Fibers and Polymers;Fuel</td>
5944009	3428	1.0502	-0.3103	2	554	1.2596	1389	0	0	0	0	0	<td>IEEE Transactions on Plasma Science;Review of Scientific Instruments;Journal of Applied Physics;Journal of Physics D;IEEE Transactions on Dielectrics and Electrical Insulation</td>
1402798	3429	1.0831	-0.0718	2	495	1.3191	1389	0	0	0	0	0	<td>Microelectronics Reliability;IEEE Transactions on Power Electronics;IEEE Transactions on Components Packaging and Manufacturing Technology;Microelectronics Journal;IEEE Transactions on Industry Applications</td>
7417675	3430	1.2194	-0.2477	2	313	1.2168	1388	0	0	0	0	0	<td>IEEE Electron Device Letters;Solid-State Electronics;Semiconductors;Applied Physics Letters;IEEE Transactions on Electron Devices</td>
849157	3431	-0.3617	0.8762	3	742	1.4617	1388	0.05043228	0.001440922	0.0007204611	0.0007204611	0	<td>Journal of Transformative Education;Adult Education Quarterly;Christian Education Journal Research on Educational Ministry;International Journal of Lifelong Education;New Directions for Adult and Continuing Education</td>
2211906	3432	-0.6235	0.5025	3	755	1.2114	1388	0.0007204611	0	0	0	0	<td>The BMJ;Education for Primary Care;JAMA;Academic Medicine;The Journal of the American Board of Family Medicine</td>
4804851	3433	1.0008	0.5424	4	210	1.5311	1387	0.002162941	0	0	0	0	<td>Discrete Mathematics;Journal of Graph Theory;Graphs and Combinatorics;Discrete Applied Mathematics;SIAM Journal on Discrete Mathematics</td>
13870446	3434	-0.8674	-0.0453	1	673	1.2482	1386	0.0007215007	0	0	0	0	<td>Journal of Pediatric Surgery;The Annals of Thoracic Surgery;European Journal of Cardio-thoracic Surgery;Interactive Cardiovascular and Thoracic Surgery;Journal of Thoracic and Cardiovascular Surgery</td>
3507359	3435	1.4734	-0.0242	4	355	1.3628	1385	0	0	0	0	0	<td>Physical Review D;Physics Letters B;Journal of High Energy Physics;Journal of Cosmology and Astroparticle Physics;Physical Review Letters</td>
6967972	3436	-0.1076	0.9357	3	450	1.3611	1384	0.1343931	0	0	0	0	<td>The Review of Austrian Economics;Public Choice;The Quarterly Journal of Austrian Economics;Constitutional Political Economy;Journal of Economic Behavior & Organization</td>
3656742	3437	0.9375	-0.1535	2	497	1.2383	1384	0	0	0	0	0	<td>International Journal of Heat and Mass Transfer;HTM Journal of Heat Treatment and Materials;Materialwissenschaft und Werkstofftechnik;Applied Thermal Engineering;Journal of Materials Processing Technology</td>
6941474	3438	0.2624	0.767	3	546	1.2689	1383	0.006507592	0	0	0	0	<td>The Engineering Economist;European Journal of Operational Research;Journal of Economic Dynamics and Control;Economics Letters;Global Journal of Flexible Systems Management</td>
5379650	3439	0.7495	-0.4471	2	646	1.1991	1381	0	0	0	0	0	<td>Journal of Power Sources;Electrochimica Acta;Journal of Applied Electrochemistry;Journal of Membrane Science;Electrochemistry Communications</td>
13860851	3440	-0.1367	0.2544	1	791	1.2442	1381	0.002172339	0	0	0	0	<td>Sports Engineering;Korean Journal of Sport Biomechanics;Journal of Sports Sciences;American Journal of Physics;Proceedings of the Institution of Mechanical Engineers Part P Journal of Sports Engineering and Technology</td>
5597075	3441	-0.4449	-0.2525	5	1162	1.2357	1381	0	0	0	0	0	<td>Journal of Animal Science;Biological Trace Element Research;New Zealand Veterinary Journal;Poultry Science;Animal Feed Science and Technology</td>
5357153	3442	1.5319	0.4914	4	147	2.2784	1381	0	0	0	0	0	<td>Journal of Number Theory;Journal of Algebra;International Journal of Number Theory;Journal of Symbolic Computation;Algebra & Number Theory</td>
1643028	3443	-0.5652	0.6127	3	628	1.3638	1378	0.02685051	0	0	0	0	<td>Journal of Trauma & Dissociation;The Journal of Nervous and Mental Disease;Psychiatry Research;Australian & New Zealand Journal of Psychiatry;Journal of Aggression Maltreatment & Trauma</td>
2615742	3444	-0.8361	-0.1816	1	737	1.2062	1376	0	0	0	0	0	<td>BMJ Case Reports;Journal of the Neurological Sciences;Clinical Infectious Diseases;Child's Nervous System;Journal of Infection</td>
1727926	3445	-0.6431	-0.2801	1	1314	1.2961	1376	0.0007267442	0	0	0	0	<td>Journal of Biological Chemistry;Biochimica et Biophysica Acta (BBA) - Lipids and Lipid Metabolism;European Journal of Paediatric Neurology;Molecular Genetics and Metabolism;PLoS ONE</td>
5912218	3446	-0.272	0.949	3	657	1.5804	1375	0.1316364	0	0	0	0	<td>Social Movement Studies;Global Discourse;Journal of Spanish Cultural Studies;Rethinking Marxism;City</td>
7394607	3447	0.5125	0.065	5	706	1.3405	1374	0.1921397	0	0	0	0	<td>The Journal of the Acoustical Society of America;IEEE Journal of Oceanic Engineering;Continental Shelf Research;Marine Geophysical Research;Estuarine Coastal and Shelf Science</td>
5384502	3448	0.3863	-0.0361	5	417	1.2771	1372	0.00728863	0	0	0	0	<td>Sedimentary Geology;Palaeogeography Palaeoclimatology Palaeoecology;Facies;Sedimentology;Palaios</td>
8043199	3449	0.4147	0.7667	3	381	1.3267	1371	0.002917578	0	0	0	0	<td>Journal of Economic Dynamics and Control;Journal of Economic Theory;Journal of Mathematical Economics;International Journal of Economic Theory;Macroeconomic Dynamics</td>
8202639	3450	1.5779	0.4964	4	99	2.0086	1367	0.002194587	0	0	0	0	<td>Journal of Algebra;Communications in Algebra;Journal of Pure and Applied Algebra;Advances in Mathematics;Proceedings of the American Mathematical Society</td>
6425896	3451	-0.1999	-0.5645	6	1085	1.4531	1367	0	0	0	0	0	<td>Steroids;ChemInform;Tetrahedron Letters;Tetrahedron;Acta Crystallographica Section E: Crystallographic Communications</td>
6371596	3452	0.8799	-0.4967	2	709	1.2589	1366	0	0	0	0	0	<td>Materials Letters;ChemInform;Materials Chemistry and Physics;Journal of Crystal Growth;Materials Research Bulletin</td>
1964020	3453	-0.972	-0.2209	1	659	1.3343	1366	0	0	0	0	0	<td>World Journal of Surgical Oncology;Diseases of the Colon & Rectum;American Journal of Roentgenology;Annals of Surgical Oncology;European Journal of Surgical Oncology</td>
2217637	3454	-0.6145	-0.2026	1	1320	1.2903	1364	0	0	0	0	0	<td>Reactions Weekly;Clinical Toxicology;Anesthesia & Analgesia;Journal of Thoracic and Cardiovascular Surgery;Journal of Cardiothoracic and Vascular Anesthesia</td>
13878668	3455	0.9526	-0.4803	2	524	1.3379	1363	0	0	0	0	0	<td>Physical Review B;Applied Physics Letters;Synthetic Metals;Organic Electronics;Journal of Applied Physics</td>
5275550	3456	0.4958	-0.5496	6	1099	1.4708	1362	0.0007342144	0	0	0	0	<td>Acta Crystallographica Section E: Crystallographic Communications;Journal of Molecular Structure;Spectrochimica Acta Part A Molecular and Biomolecular Spectroscopy;Acta Crystallographica Section C: Structural Chemistry;Acta Crystallographica Section B: Structural Science, Crystal Engineering and Materials</td>
5406426	3457	-0.7464	-0.1298	1	1104	1.2142	1361	0	0	0	0	0	<td>Brain and Development;Pediatric Neurology;Reactions Weekly;Journal of the Neurological Sciences;Pediatrics International</td>
3728121	3458	-0.9146	-0.2668	1	538	1.2683	1361	0	0	0	0	0	<td>Leukemia & Lymphoma;Journal of Pediatric Hematology/Oncology;Leukemia Research;International Journal of Hematology;American Journal of Hematology</td>
3465990	3459	0.0501	-0.4167	6	1328	1.3211	1360	0	0	0	0	0	<td>Langmuir;Journal of Dispersion Science and Technology;International Journal of Pharmaceutics;Journal of Colloid and Interface Science;The Journal of Physical Chemistry B</td>
7239299	3460	-0.1589	-0.2814	5	510	1.1999	1359	0.0007358352	0	0	0	0	<td>Plant Disease;Fitopatologia Brasileira;Journal of Phytopathology;Phytopathology;Plant Pathology</td>
5550665	3461	-0.7805	0.1499	1	725	1.3439	1359	0.0007358352	0	0	0	0	<td>British Journal of Sports Medicine;The American Journal of Sports Medicine;Wilderness and Environmental Medicine;Journal of Trauma and Acute Care Surgery;Clinical Journal of Sport Medicine</td>
3176771	3462	-0.0935	-0.0322	5	742	1.2824	1358	0.002945508	0	0	0	0	<td>Agroforestry Systems;Agriculture Ecosystems & Environment;Environmental Entomology;Crop Protection;Biodiversity and Conservation</td>
3665536	3463	-0.333	-0.4871	6	1206	1.4981	1357	0	0	0	0	0	<td>ChemInform;Journal of Asian Natural Products Research;Natural Product Research;Journal of Natural Products;Chemistry of Natural Compounds</td>
4970677	3464	1.4394	0.2356	4	250	1.61	1355	0.01697417	0	0	0	0	<td>Classical and Quantum Gravity;Communications in Mathematical Physics;Physical Review D;Journal of Mathematical Physics;Reviews in Mathematical Physics</td>
626530	3465	-0.5949	0.6525	3	714	1.2331	1352	0.000739645	0	0	0	0	<td>Psycho-Oncology;The Medical Journal of Australia;Advances in Mental Health;Praxis der Kinderpsychologie und Kinderpsychiatrie;Journal of Psychiatric and Mental Health Nursing</td>
1589181	3466	-0.6921	-0.0982	1	1149	1.4686	1352	0	0	0	0	0	<td>European Journal of Translational Myology;Journal of Neuroscience Methods;Experimental Neurology;Muscle & Nerve;Developmental Neurobiology</td>
2654178	3467	-0.1307	0.6393	3	1283	1.5093	1352	0.102071	0	0	0	0	<td>Journal of Mathematical Psychology;Bulletin of the Psychonomic Society;Journal of Behavioral Decision Making;Behavioural Processes;Journal of the Experimental Analysis of Behavior</td>
1049012	3468	-0.4339	0.4509	3	810	1.2744	1350	0.002962963	0	0	0	0	<td>Journal of Neurotherapy;Applied Psychophysiology and Biofeedback;Biofeedback;Human Physiology;Clinical EEG and Neuroscience</td>
6494216	3469	0.0378	-0.7057	6	733	1.5581	1349	0	0	0	0	0	<td>ChemInform;Organic Letters;Tetrahedron Letters;The Journal of Organic Chemistry;Angewandte Chemie International Edition</td>
8629023	3470	0.3092	-0.0211	5	627	1.3444	1349	0.0726464	0	0	0	0	<td>Palaeogeography Palaeoclimatology Palaeoecology;Geochimica et Cosmochimica Acta;Geochemistry Geophysics Geosystems;Paleoceanography;Coral Reefs</td>
3436284	3471	0.018	-0.0579	2	903	1.2368	1349	0.002965159	0	0	0	0	<td>Building and Environment;Aerosol Science and Technology;Indoor and Built Environment;Indoor Air;Journal of Aerosol Science</td>
901372	3472	-0.5929	-0.0833	1	842	1.1841	1347	0.001484781	0	0	0	0	<td>Journal of Hospital Infection;AORN Journal;Infection Control and Hospital Epidemiology;American Journal of Infection Control;Gastrointestinal Endoscopy</td>
6425016	3473	-0.4898	-0.3275	6	1537	1.5087	1347	0	0	0	0	0	<td>Journal of Agricultural and Food Chemistry;Phytotherapy Research;Food Chemistry;Food and Chemical Toxicology;Molecular Nutrition & Food Research</td>
1272178	3474	-0.2659	0.972	3	490	1.3419	1347	0.1291759	0	0	0	0	<td>The Journal of North African Studies;Mediterranean Politics;Middle East Critique;L Année du Maghreb;Contemporary Arab Affairs</td>
5993070	3475	1.1923	0.3119	4	352	1.5822	1346	0.002228826	0	0	0	0	<td>Integral Transforms and Special Functions;Journal of Mathematical Analysis and Applications;Advances in Applied Clifford Algebras;Applicable Analysis;Mediterranean Journal of Mathematics</td>
2731388	3476	-0.1057	-0.5624	6	1346	1.5299	1345	0	0	0	0	0	<td>ChemInform;Bioorganic & Medicinal Chemistry Letters;Bioorganic & Medicinal Chemistry;Tetrahedron Letters;Acta Crystallographica Section E: Crystallographic Communications</td>
4881514	3477	1.0041	-0.305	2	556	1.1821	1344	0.0007440476	0	0	0	0	<td>IEEE Transactions on Plasma Science;Journal of Applied Physics;Journal of Physics D;IEEE Transactions on Electron Devices;SID Symposium Digest of Technical Papers</td>
2218068	3478	-0.696	-0.2939	1	1482	1.337	1344	0	0	0	0	0	<td>Biological Chemistry;The Prostate;Journal of Biological Chemistry;Biochemical and Biophysical Research Communications;Clinical Biochemistry</td>
1597045	3479	0.0553	0.4593	4	561	1.1604	1341	0.001491424	0	0	0	0	<td>Communication in Statistics- Theory and Methods;Journal of Statistical Planning and Inference;Communications in Statistics - Simulation and Computation;Statistical Papers;Computational Statistics & Data Analysis</td>
8704028	3480	-0.0412	-0.1674	5	920	1.2781	1340	0.002985075	0	0	0	0	<td>Plant Signaling & Behavior;Annals of Botany;Florida Entomologist;Plant and Cell Physiology;PLoS ONE</td>
8960321	3481	-0.356	0.8057	3	816	1.4079	1339	0.1284541	0	0	0	0	<td>Romani Studies;Qualitative Inquiry;Ethnic and Racial Studies;Intercultural Education;Ethnopolitics</td>
4193134	3482	-0.28	0.897	3	651	1.4053	1339	0.3076923	0.002240478	0.001493652	0.000746826	0	<td>Visual Communication;Children's Literature in Education;Social Semiotics;Journal of Visual Literacy;The Reading Teacher</td>
5007544	3483	-0.2336	0.9096	3	728	1.4462	1339	0.01269604	0	0	0	0	<td>Journal of Change Management;Journal of Organizational Change Management;Procedia - Social and Behavioral Sciences;The Journal of Applied Behavioral Science;Leadership & Organization Development Journal</td>
1099180	3484	-0.4831	0.6533	3	845	1.424	1334	0.003748126	0	0	0	0	<td>Personality and Individual Differences;Biological Psychology;Psychophysiology;International Journal of Psychophysiology;Motivation and Emotion</td>
7962307	3485	-0.7749	-0.1013	1	716	1.2788	1333	0	0	0	0	0	<td>Arthritis & Rheumatology;Lupus;Reactions Weekly;Pediatric Cardiology;Ultrasound in Obstetrics and Gynecology</td>
13847246	3486	0.5559	-0.5831	6	715	1.3093	1331	0	0	0	0	0	<td>Journal of the American Chemical Society;ACS Catalysis;Angewandte Chemie International Edition;Angewandte Chemie;Electrochimica Acta</td>
4714052	3487	-0.1915	-0.5452	6	1446	1.5281	1331	0	0	0	0	0	<td>ChemInform;The Journal of Organic Chemistry;Tetrahedron;Tetrahedron Letters;Journal of Ethnopharmacology</td>
874255	3488	0.2133	-0.6508	6	767	1.411	1330	0	0	0	0	0	<td>ChemInform;Russian Journal of General Chemistry;Journal of Organometallic Chemistry;Russian Chemical Bulletin;Organometallics</td>
5586154	3489	-0.1121	-0.2408	5	502	1.1694	1330	0	0	0	0	0	<td>Revista Brasileira de Fruticultura;Ciência Rural;Scientia Horticulturae;Revista Árvore;Pesquisa Agropecuária Brasileira</td>
3397544	3490	-0.0776	-0.0363	5	553	1.2682	1330	0.0007518797	0	0	0	0	<td>The Coleopterists Bulletin;Annals of the Entomological Society of America;Environmental Entomology;Neotropical Entomology;Revista Brasileira de Entomologia</td>
1631900	3491	-0.075	-0.5353	6	1085	1.3635	1329	0	0	0	0	0	<td>ChemInform;Applied Microbiology and Biotechnology;Journal of Molecular Catalysis B Enzymatic;Tetrahedron Asymmetry;Acta Crystallographica Section E: Crystallographic Communications</td>
6105651	3492	-0.6373	0.2182	3	1055	1.2882	1328	0.04668675	0	0	0	0	<td>Research in Developmental Disabilities;Journal of Intellectual Disability Research;Developmental Neuropsychology;American Journal of Medical Genetics Part A;Neuropsychologia</td>
4638062	3493	0.2917	0.3556	4	994	1.4709	1325	0.04	0.000754717	0	0.000754717	0	<td>Neurocomputing;Neural Networks;International Journal of Bifurcation and Chaos;Physical Review E;Journal of Integrative Neuroscience</td>
3933628	3494	-0.0737	0.9744	3	474	1.3619	1324	0.02567976	0	0	0	0	<td>Journal of Comparative Economics;Economics of Transition;Comparative Economic Studies;Post-Communist Economies;Economic Systems</td>
5556321	3495	0.4104	-0.289	2	580	1.182	1324	0	0	0	0	0	<td>Journal of Hazardous Materials;Electrochimica Acta;Chemosphere;Separation Science and Technology;Separation and Purification Technology</td>
7530644	3496	-0.5389	-0.3802	1	1555	1.4299	1324	0	0	0	0	0	<td>Journal of Biological Chemistry;Biochemistry;Biochemical and Biophysical Research Communications;Proceedings of the National Academy of Sciences;PLoS ONE</td>
6419738	3497	0.1944	-0.7024	6	590	1.3403	1322	0	0	0	0	0	<td>ChemInform;Journal of Organometallic Chemistry;Inorganica Chimica Acta;Acta Crystallographica Section E: Crystallographic Communications;Zeitschrift für anorganische und allgemeine Chemie</td>
1133862	3498	1.077	0.3543	4	347	1.4999	1321	0.007570023	0	0	0	0	<td>Proceedings of the Steklov Institute of Mathematics;Journal of Mathematical Analysis and Applications;SIAM Journal on Control and Optimization;Nonlinear Analysis;Differential Equations</td>
2555464	3499	-0.0773	-0.0669	5	557	1.2414	1321	0.0007570023	0	0	0	0	<td>Journal of the Lepidopterists’ Society;ZooKeys;Zoologia (Curitiba);Revista Brasileira de Entomologia;Annals of the Entomological Society of America</td>
6092225	3500	-0.2722	-0.4458	6	1294	1.3575	1320	0	0	0	0	0	<td>Biochemistry;Journal of Biological Chemistry;ChemInform;The FEBS Journal;Bulletin of the Korean Chemical Society</td>
1907	3501	-0.9459	-0.13	1	469	1.3282	1320	0	0	0	0	0	<td>The Annals of Thoracic Surgery;CHEST Journal;Journal of Vascular and Interventional Radiology;Archivos de Bronconeumología;CardioVascular and Interventional Radiology</td>
5161915	3502	-0.4699	0.829	3	693	1.4113	1319	0.009855951	0	0	0	0	<td>Journal of Cross-Cultural Psychology;International Journal of Behavioral Development;Cross-Cultural Research;Ethos;Parenting</td>
3051567	3503	0.3011	-0.0696	5	735	1.2181	1318	0.001517451	0.003034901	0	0.003034901	0	<td>Biosystems Engineering;Acta Horticulturae;Computers and Electronics in Agriculture;Scientia Horticulturae;The Journal of Horticultural Science and Biotechnology</td>
7968950	3504	0.3645	0.3578	4	1044	1.4197	1318	0.006069803	0	0	0	0	<td>Computational Statistics & Data Analysis;Statistics & Probability Letters;Journal of Multivariate Analysis;Communications in Statistics - Simulation and Computation;Journal of Statistical Planning and Inference</td>
7419345	3505	0.5857	0.3036	4	535	1.3934	1318	0.001517451	0.0007587253	0	0.0007587253	0	<td>IEEE Transactions on Industrial Electronics;IEEE Transactions on Robotics;IFAC Proceedings Volumes;IEEE/ASME Transactions on Mechatronics;The International Journal of Robotics Research</td>
24775	3506	-0.5074	-0.3571	6	1482	1.4168	1317	0	0	0	0	0	<td>Journal of Ethnopharmacology;Molecules;ChemInform;Fitoterapia;Phytomedicine</td>
3617921	3507	0.239	-0.5416	6	1250	1.4599	1315	0	0	0	0	0	<td>ChemInform;Tetrahedron Letters;Carbon;Organic Letters;Tetrahedron</td>
1701553	3508	-0.3664	-0.4093	6	1553	1.4488	1314	0	0	0	0	0	<td>Chemistry of Natural Compounds;ChemInform;Biochemical Systematics and Ecology;Natural Product Research;Journal of Ethnopharmacology</td>
4347390	3509	0.8393	-0.4286	2	686	1.3918	1312	0	0	0	0	0	<td>Journal of Physics Conference Series;The Journal of Chemical Physics;Physical Review A;Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment;International Journal of Mass Spectrometry</td>
8043659	3510	-0.1831	0.8597	3	598	1.4787	1310	0.03053435	0	0	0	0	<td>The Journal of Economic Education;The American Economist;International Review of Economics Education;Economic Papers A journal of applied economics and policy;American Economic Review</td>
6425127	3511	-0.2659	-0.3072	6	1163	1.3427	1309	0	0	0	0	0	<td>Journal of Agricultural and Food Chemistry;Food Chemistry;International Journal of Food Microbiology;Horticultura Brasileira;Pakistan Journal of Nutrition</td>
300066	3512	1.3401	0.2874	4	259	1.5253	1308	0.004587156	0	0	0	0	<td>Complex Variables and Elliptic Equations;Advances in Applied Clifford Algebras;Mathematical Methods in the Applied Sciences;Complex Analysis and Operator Theory;Journal of Mathematical Analysis and Applications</td>
3094914	3513	-0.9218	-0.1922	1	463	1.2847	1308	0	0	0	0	0	<td>American Journal of Dermatopathology;Dermatologic Surgery;Journal of Cutaneous Pathology;The Journal of Dermatology;British Journal of Dermatology</td>
2521015	3514	0.1974	0.3725	5	813	1.2649	1308	0.00382263	0	0	0	0	<td>Remediation Journal;Land Use Policy;Journal of Environmental Management;Journal of Urban Planning and Development;Landscape and Urban Planning</td>
5005979	3515	-0.1571	-0.0321	5	523	1.1528	1307	0.002295333	0	0	0	0	<td>Journal of Parasitology;Comparative Parasitology;Acta Parasitologica;Journal of Helminthology;Brazilian Journal of Biology</td>
4405614	3516	0.9957	0.043	2	469	1.31	1306	0.001531394	0	0	0	0	<td>Journal of Sound and Vibration;Nonlinear Dynamics;Applied Mechanics and Materials;Acta Mechanica;Transactions of the Korean Society for Noise and Vibration Engineering</td>
7085691	3517	0.0514	0.6252	3	597	1.6044	1305	0.7915709	0	0	0	0	<td>Studies in History and Philosophy of Science Part A;Synthese;International Studies in the Philosophy of Science;Erkenntnis;Journal for General Philosophy of Science</td>
4329979	3518	0.0945	-0.052	5	555	1.2759	1304	0.001533742	0	0	0	0	<td>Hydrobiologia;Journal of Crustacean Biology;Journal of Natural History;Crustaceana;Freshwater Biology</td>
8043600	3519	-0.0959	0.9744	3	451	1.2494	1303	0.02916347	0	0	0	0	<td>Journal of Public Budgeting Accounting & Financial Management;Public Budgeting & Finance;State and Local Government Review;Local Government Studies;Public Choice</td>
158284	3520	-0.5304	0.2857	3	1098	1.283	1299	0.006928407	0.0007698229	0	0.0007698229	0	<td>The BMJ;BMJ Quality & Safety;The Lancet;International Journal for Quality in Health Care;Statistics in Medicine</td>
1744281	3521	1.1293	-0.437	2	403	1.2685	1297	0	0	0	0	0	<td>Applied Physics Letters;Nuclear Instruments and Methods in Physics Research Section B Beam Interactions with Materials and Atoms;Journal of Applied Physics;MRS Advances;Materials Science and Engineering B</td>
3097409	3522	-0.8277	-0.1138	1	797	1.2056	1297	0	0	0	0	0	<td>Reactions Weekly;Aesthetic Plastic Surgery;Plastic & Reconstructive Surgery;Breast Cancer Research and Treatment;Annals of Plastic Surgery</td>
6586304	3523	-0.5827	-0.1554	5	580	1.1518	1293	0	0	0	0	0	<td>Animal Reproduction Science;Small Ruminant Research;Theriogenology;Reproduction in Domestic Animals;Tropical Animal Health and Production</td>
5052638	3524	-0.6172	-0.3225	1	1390	1.4363	1292	0	0	0	0	0	<td>Journal of Biological Chemistry;The Journal of Immunology;Cell Death & Differentiation;Blood;Biochimica et Biophysica Acta (BBA) - Lipids and Lipid Metabolism</td>
6423044	3525	0.1057	-0.6583	6	926	1.4738	1291	0	0	0	0	0	<td>ChemInform;Journal of the American Chemical Society;The Journal of Organic Chemistry;Tetrahedron Letters;Organic Letters</td>
6408914	3526	0.4497	-0.6233	6	724	1.2806	1289	0	0	0	0	0	<td>Acta Crystallographica Section E: Crystallographic Communications;Journal of Solid State Chemistry;Inorganic Chemistry;Inorganic Chemistry Communications;Acta Crystallographica Section C: Structural Chemistry</td>
7304501	3527	-0.7082	-0.2126	1	1213	1.3643	1288	0	0	0	0	0	<td>Vaccine;Pediatric Research;The Journal of Immunology;PLoS ONE;The Lancet</td>
695395	3528	-0.3096	0.9368	3	494	1.298	1288	0.1257764	0.0007763975	0	0.0007763975	0	<td>The Social Studies;Journal of Adolescent & Adult Literacy;Theory & Research in Social Education;The Journal of Social Studies Research;Journal of Curriculum Studies</td>
2634694	3529	0.9765	-0.4735	2	614	1.3206	1287	0.0007770008	0	0	0	0	<td>ChemInform;Journal of Solid State Chemistry;Inorganic Chemistry;Physical Review B;Chemistry of Materials</td>
7527559	3530	-0.3103	-0.2199	5	1094	1.269	1283	0.001558846	0	0	0	0	<td>Journal of Eukaryotic Microbiology;European Journal of Protistology;Clinical and Vaccine Immunology;Nucleic Acids Research;Protist</td>
4389061	3531	-0.9878	-0.1517	1	328	1.2955	1283	0	0	0	0	0	<td>Journal of Pediatric Surgery;Pediatric Surgery International;Journal of Pediatric Surgery Case Reports;Gastrointestinal Endoscopy;Pediatric Radiology</td>
4507823	3532	0.9662	0.1122	4	474	1.2955	1282	0.0007800312	0	0	0	0	<td>Journal of Electronic Testing;Analog Integrated Circuits and Signal Processing;IEEE Journal of Solid-State Circuits;IEEE Transactions on Circuits and Systems I Regular Papers;Microelectronics Journal</td>
131986	3533	0.7845	-0.039	2	473	1.3166	1280	0.00078125	0	0	0	0	<td>Journal of Fluid Mechanics;Journal of Hydraulic Engineering;Environmental Fluid Mechanics;Physics of Fluids;Journal of Hydraulic Research</td>
647385	3534	-0.6037	0.4794	3	681	1.1844	1277	0.007047768	0	0	0	0	<td>Radiography;British Journal of Healthcare Assistants;Journal of Medical Imaging and Radiation Sciences;British Journal of Nursing;Journal of Medical Radiation Sciences</td>
5826893	3535	0.1588	0.8973	3	450	1.1942	1275	0.008627451	0	0	0	0	<td>Journal of Multinational Financial Management;Managerial Finance;Journal of Banking & Finance;Risk Management and Insurance Review;Journal of Applied Corporate Finance</td>
7970408	3536	-0.0236	0.3293	4	1630	1.3674	1274	0.004709576	0.0007849294	0	0.0007849294	0	<td>Journal of Statistical Planning and Inference;Communications in Statistics - Simulation and Computation;Computational Statistics & Data Analysis;Communication in Statistics- Theory and Methods;The American Statistician</td>
8963064	3537	-0.7971	0.1199	1	470	1.2707	1273	0	0	0	0	0	<td>Foot & Ankle International;The American Journal of Sports Medicine;The Journal of Foot & Ankle Surgery;Journal of Dance Medicine & Science;Clinics in Sports Medicine</td>
2551670	3538	0.1546	-0.6424	6	801	1.2764	1271	0	0	0	0	0	<td>Acta Crystallographica Section E: Crystallographic Communications;Acta Crystallographica Section C: Structural Chemistry;ChemInform;Tetrahedron Letters;Acta Crystallographica Section B: Structural Science, Crystal Engineering and Materials</td>
141083	3539	-0.5698	-0.3459	1	1559	1.3649	1267	0	0	0	0	0	<td>Inflammation Research;Biochemistry;Journal of Biological Chemistry;Journal of Neural Transmission;Biochimica et Biophysica Acta (BBA) - Lipids and Lipid Metabolism</td>
