Cluster ID	Discipline name	score<Perc Discipline pubs>	Total Pubs	score<Perc AH pubs>
20066029	Psychology	0.003571428571	3645	0.03840878
20066029	Film and Theatre Studies	0.001700680272	3645	0.03840878
20066029	Cultural Studies	0.014625850340	3645	0.03840878
20066029	Digital Humanities	0.014285714285	3645	0.03840878
20066029	Media Studies and Communication	0.029591836734	3645	0.03840878
20066029	Anthropology	0.054081632653	3645	0.03840878
20066029	Classical Studies	0.002380952380	3645	0.03840878
20066029	Sociology	0.008333333333	3645	0.03840878
20066029	Political Sciences and International Relations	0.001530612244	3645	0.03840878
20066029	History & Philosophy of Science	0.060714285714	3645	0.03840878
31315716	History	0.125000000000	210	0.03809524
31315716	Environmental Studies	0.062500000000	210	0.03809524
31315716	Archaeology	0.812500000000	210	0.03809524
19950875	Art and Art History	0.046875000000	1268	0.03785489
19950875	Linguistics	0.031250000000	1268	0.03785489
19950875	Digital Humanities	0.041666666666	1268	0.03785489
19950875	Pedagogical & Educational Research	0.244791666666	1268	0.03785489
19950875	History	0.104166666666	1268	0.03785489
19950875	Gender Studies	0.041666666666	1268	0.03785489
19950875	Musicology	0.062500000000	1268	0.03785489
19950875	Philosophy	0.281250000000	1268	0.03785489
19950875	Religious Studies and Theology	0.093750000000	1268	0.03785489
19950875	Archaeology	0.020833333333	1268	0.03785489
19950875	Psychology	0.020833333333	1268	0.03785489
19950875	Interdisciplinary research in the Social Sciences	0.005208333333	1268	0.03785489
19950875	Interdisciplinary research in the Humanities	0.005208333333	1268	0.03785489
19950875	History & Philosophy of Science	0.020833333333	1268	0.03785489
19950875	Literature	0.020833333333	1268	0.03785489
31324982	Interdisciplinary research in the Humanities	0.051587301587	478	0.0376569
31324982	Gender Studies	0.023809523809	478	0.0376569
31324982	Library and Information Science	0.023809523809	478	0.0376569
31324982	Cultural Studies	0.042328042328	478	0.0376569
31324982	Linguistics	0.027777777777	478	0.0376569
31324982	Media Studies and Communication	0.153439153439	478	0.0376569
31324982	Philosophy	0.027777777777	478	0.0376569
31324982	Interdisciplinary research in the Social Sciences	0.023809523809	478	0.0376569
31324982	History	0.388888888888	478	0.0376569
31324982	Film and Theatre Studies	0.018518518518	478	0.0376569
31324982	Literature	0.111111111111	478	0.0376569
31324982	Sociology	0.023809523809	478	0.0376569
31324982	Psychology	0.027777777777	478	0.0376569
31324982	Art and Art History	0.055555555555	478	0.0376569
1857748	Philosophy	0.194444444444	961	0.03746098
1857748	Linguistics	0.166666666666	961	0.03746098
1857748	Classical Studies	0.009259259259	961	0.03746098
1857748	History	0.134259259259	961	0.03746098
1857748	Psychology	0.138888888888	961	0.03746098
1857748	Anthropology	0.013888888888	961	0.03746098
1857748	Art and Art History	0.041666666666	961	0.03746098
1857748	Archaeology	0.175925925925	961	0.03746098
1857748	Science and Technology Studies	0.041666666666	961	0.03746098
1857748	History & Philosophy of Science	0.083333333333	961	0.03746098
14196939	Gender Studies	0.016931216931	3633	0.03715937
14196939	History	0.094179894179	3633	0.03715937
14196939	Philosophy	0.121340388007	3633	0.03715937
14196939	Musicology	0.014814814814	3633	0.03715937
14196939	Linguistics	0.056790123456	3633	0.03715937
14196939	Cultural Studies	0.021869488536	3633	0.03715937
14196939	Environmental Studies	0.005291005290	3633	0.03715937
14196939	Sociology	0.003350970017	3633	0.03715937
14196939	Literature	0.027513227513	3633	0.03715937
14196939	Media Studies and Communication	0.026455026455	3633	0.03715937
14196939	Film and Theatre Studies	0.004056437389	3633	0.03715937
14196939	Classical Studies	0.007407407407	3633	0.03715937
14196939	Anthropology	0.037389770723	3633	0.03715937
14196939	Religious Studies and Theology	0.320987654320	3633	0.03715937
14196939	History & Philosophy of Science	0.025925925925	3633	0.03715937
14196939	Archaeology	0.080246913580	3633	0.03715937
14196939	Pedagogical & Educational Research	0.003703703703	3633	0.03715937
14196939	Art and Art History	0.090476190476	3633	0.03715937
14196939	Interdisciplinary research in the Social Sciences	0.005820105820	3633	0.03715937
14196939	Interdisciplinary research in the Humanities	0.009523809523	3633	0.03715937
14196939	Digital Humanities	0.007407407407	3633	0.03715937
14196939	Political Sciences and International Relations	0.003703703703	3633	0.03715937
14196939	Psychology	0.018518518518	3633	0.03715937
14196939	Library and Information Science	0.002116402116	3633	0.03715937
14196939	Human Geography and Urban Studies	0.001587301587	3633	0.03715937
17766642	Sociology	0.014814814814	1212	0.03712871
17766642	Cultural Studies	0.014814814814	1212	0.03712871
17766642	Psychology	0.022222222222	1212	0.03712871
17766642	Interdisciplinary research in the Social Sciences	0.003703703703	1212	0.03712871
17766642	Linguistics	0.029629629629	1212	0.03712871
17766642	Art and Art History	0.525925925925	1212	0.03712871
17766642	History	0.025925925925	1212	0.03712871
17766642	Archaeology	0.111111111111	1212	0.03712871
17766642	Film and Theatre Studies	0.003703703703	1212	0.03712871
17766642	Digital Humanities	0.044444444444	1212	0.03712871
17766642	Interdisciplinary research in the Humanities	0.003703703703	1212	0.03712871
17766642	Law	0.003703703703	1212	0.03712871
17766642	Anthropology	0.014814814814	1212	0.03712871
17766642	Philosophy	0.048148148148	1212	0.03712871
17766642	Human Geography and Urban Studies	0.033333333333	1212	0.03712871
17766642	Science and Technology Studies	0.144444444444	1212	0.03712871
1726333	Interdisciplinary research in the Humanities	0.007407407407	1219	0.0369155
1726333	Linguistics	0.348148148148	1219	0.0369155
1726333	Psychology	0.266666666666	1219	0.0369155
1726333	History & Philosophy of Science	0.129629629629	1219	0.0369155
1726333	History	0.022222222222	1219	0.0369155
1726333	Interdisciplinary research in the Social Sciences	0.007407407407	1219	0.0369155
1726333	Philosophy	0.218518518518	1219	0.0369155
715725	Digital Humanities	0.012500000000	2217	0.0360848
715725	Linguistics	0.233333333333	2217	0.0360848
715725	Gender Studies	0.006250000000	2217	0.0360848
715725	History	0.018750000000	2217	0.0360848
715725	Interdisciplinary research in the Humanities	0.003125000000	2217	0.0360848
715725	Film and Theatre Studies	0.003125000000	2217	0.0360848
715725	Cultural Studies	0.003125000000	2217	0.0360848
715725	History & Philosophy of Science	0.109374999999	2217	0.0360848
715725	Philosophy	0.366666666666	2217	0.0360848
715725	Religious Studies and Theology	0.054166666666	2217	0.0360848
715725	Psychology	0.173958333333	2217	0.0360848
715725	Media Studies and Communication	0.028125000000	2217	0.0360848
1733809	Art and Art History	0.008720930232	2387	0.03602849
1733809	Law	0.001937984496	2387	0.03602849
1733809	Psychology	0.040697674418	2387	0.03602849
1733809	History & Philosophy of Science	0.069767441860	2387	0.03602849
1733809	Cultural Studies	0.007751937984	2387	0.03602849
1733809	Anthropology	0.003875968992	2387	0.03602849
1733809	Media Studies and Communication	0.011627906976	2387	0.03602849
1733809	Literature	0.050387596899	2387	0.03602849
1733809	Interdisciplinary research in the Social Sciences	0.025193798449	2387	0.03602849
1733809	Digital Humanities	0.023255813953	2387	0.03602849
1733809	Classical Studies	0.084302325581	2387	0.03602849
1733809	History	0.146317829457	2387	0.03602849
1733809	Archaeology	0.014534883720	2387	0.03602849
1733809	Pedagogical & Educational Research	0.005813953488	2387	0.03602849
1733809	Religious Studies and Theology	0.156976744186	2387	0.03602849
1733809	Philosophy	0.187984496124	2387	0.03602849
1733809	Interdisciplinary research in the Humanities	0.013565891472	2387	0.03602849
1733809	Gender Studies	0.040697674418	2387	0.03602849
1733809	Linguistics	0.129844961240	2387	0.03602849
254406	Media Studies and Communication	0.144994588744	4908	0.03585982
254406	History	0.083333333333	4908	0.03585982
254406	Digital Humanities	0.139204545454	4908	0.03585982
254406	Gender Studies	0.001623376623	4908	0.03585982
254406	Psychology	0.034090909090	4908	0.03585982
254406	Library and Information Science	0.094561688311	4908	0.03585982
254406	Political Sciences and International Relations	0.000811688311	4908	0.03585982
254406	History & Philosophy of Science	0.059659090909	4908	0.03585982
254406	Linguistics	0.155357142857	4908	0.03585982
254406	Philosophy	0.240530303030	4908	0.03585982
254406	Musicology	0.025568181818	4908	0.03585982
254406	Anthropology	0.006628787878	4908	0.03585982
254406	Film and Theatre Studies	0.016287878787	4908	0.03585982
254406	Interdisciplinary research in the Social Sciences	0.007494588744	4908	0.03585982
254406	Literature	0.034090909090	4908	0.03585982
254406	Business and Management	0.001136363636	4908	0.03585982
254406	Art and Art History	0.058901515151	4908	0.03585982
254406	Interdisciplinary research in the Humanities	0.008630952380	4908	0.03585982
254406	Demography	0.001136363636	4908	0.03585982
254406	Cultural Studies	0.007305194805	4908	0.03585982
254406	Pedagogical & Educational Research	0.016098484848	4908	0.03585982
254406	Sociology	0.001758658008	4908	0.03585982
17752350	Media Studies and Communication	0.063790797217	10013	0.03555378
17752350	Literature	0.016853932584	10013	0.03555378
17752350	Gender Studies	0.000401284109	10013	0.03555378
17752350	Cultural Studies	0.013041733547	10013	0.03555378
17752350	Demography	0.001123595505	10013	0.03555378
17752350	Psychology	0.036985018726	10013	0.03555378
17752350	Interdisciplinary research in the Social Sciences	0.030363830925	10013	0.03555378
17752350	Religious Studies and Theology	0.095505617977	10013	0.03555378
17752350	Pedagogical & Educational Research	0.001404494382	10013	0.03555378
17752350	History	0.441011235955	10013	0.03555378
17752350	Digital Humanities	0.022471910112	10013	0.03555378
17752350	Interdisciplinary research in the Humanities	0.009483681112	10013	0.03555378
17752350	Art and Art History	0.005805243445	10013	0.03555378
17752350	Linguistics	0.132423756019	10013	0.03555378
17752350	Film and Theatre Studies	0.002996254681	10013	0.03555378
17752350	Philosophy	0.083801498127	10013	0.03555378
17752350	History & Philosophy of Science	0.018726591760	10013	0.03555378
17752350	Anthropology	0.003745318352	10013	0.03555378
17752350	Political Sciences and International Relations	0.035513643659	10013	0.03555378
17752350	Economics	0.007022471910	10013	0.03555378
18007533	Psychology	0.040000000000	1407	0.0355366
18007533	Gender Studies	0.030000000000	1407	0.0355366
18007533	History & Philosophy of Science	0.100000000000	1407	0.0355366
18007533	Interdisciplinary research in the Humanities	0.010000000000	1407	0.0355366
18007533	Literature	0.050000000000	1407	0.0355366
18007533	Pedagogical & Educational Research	0.020000000000	1407	0.0355366
18007533	Digital Humanities	0.020000000000	1407	0.0355366
18007533	History	0.130000000000	1407	0.0355366
18007533	Media Studies and Communication	0.046666666666	1407	0.0355366
18007533	Philosophy	0.230000000000	1407	0.0355366
18007533	Art and Art History	0.150000000000	1407	0.0355366
18007533	Interdisciplinary research in the Social Sciences	0.006666666666	1407	0.0355366
18007533	Linguistics	0.186666666666	1407	0.0355366
1837634	Anthropology	0.004750982961	12336	0.03534371
1837634	History	0.115129423328	12336	0.03534371
1837634	Media Studies and Communication	0.033988641328	12336	0.03534371
1837634	Interdisciplinary research in the Social Sciences	0.019454456094	12336	0.03534371
1837634	Pedagogical & Educational Research	0.029816513761	12336	0.03534371
1837634	Sociology	0.012614678899	12336	0.03534371
1837634	Musicology	0.013761467889	12336	0.03534371
1837634	Digital Humanities	0.003440366972	12336	0.03534371
1837634	Environmental Studies	0.000163826998	12336	0.03534371
1837634	Philosophy	0.133191349934	12336	0.03534371
1837634	Religious Studies and Theology	0.250764525993	12336	0.03534371
1837634	Human Geography and Urban Studies	0.000163826998	12336	0.03534371
1837634	Cultural Studies	0.014485037134	12336	0.03534371
1837634	Film and Theatre Studies	0.006643184796	12336	0.03534371
1837634	Gender Studies	0.071059960681	12336	0.03534371
1837634	Psychology	0.022935779816	12336	0.03534371
1837634	Demography	0.000458715596	12336	0.03534371
1837634	Interdisciplinary research in the Humanities	0.026411642638	12336	0.03534371
1837634	Art and Art History	0.010943643512	12336	0.03534371
1837634	Linguistics	0.116549257317	12336	0.03534371
1837634	History & Philosophy of Science	0.012232415902	12336	0.03534371
1837634	Political Sciences and International Relations	0.000819134993	12336	0.03534371
1837634	Literature	0.103661533420	12336	0.03534371
31320257	Cultural Studies	0.166666666666	85	0.03529412
31320257	History & Philosophy of Science	0.333333333333	85	0.03529412
31320257	Philosophy	0.333333333333	85	0.03529412
31320257	Interdisciplinary research in the Humanities	0.166666666666	85	0.03529412
31323665	Anthropology	0.055555555555	260	0.03461539
31323665	Philosophy	0.333333333333	260	0.03461539
31323665	Psychology	0.111111111111	260	0.03461539
31323665	Linguistics	0.277777777777	260	0.03461539
31323665	History & Philosophy of Science	0.222222222222	260	0.03461539
1005964	Art and Art History	0.010989010989	1513	0.0343688
1005964	Musicology	0.019230769230	1513	0.0343688
1005964	Human Geography and Urban Studies	0.001373626373	1513	0.0343688
1005964	Literature	0.033424908424	1513	0.0343688
1005964	Pedagogical & Educational Research	0.057692307692	1513	0.0343688
1005964	Philosophy	0.530219780219	1513	0.0343688
1005964	Political Sciences and International Relations	0.001373626373	1513	0.0343688
1005964	History	0.001373626373	1513	0.0343688
1005964	Anthropology	0.010989010989	1513	0.0343688
1005964	Gender Studies	0.052655677655	1513	0.0343688
1005964	History & Philosophy of Science	0.038461538461	1513	0.0343688
1005964	Psychology	0.009615384615	1513	0.0343688
1005964	Environmental Studies	0.001373626373	1513	0.0343688
1005964	Interdisciplinary research in the Humanities	0.004578754578	1513	0.0343688
1005964	Film and Theatre Studies	0.004578754578	1513	0.0343688
1005964	Linguistics	0.116758241758	1513	0.0343688
1005964	Cultural Studies	0.014194139194	1513	0.0343688
1005964	Interdisciplinary research in the Social Sciences	0.001373626373	1513	0.0343688
1005964	Media Studies and Communication	0.032051282051	1513	0.0343688
1005964	Religious Studies and Theology	0.057692307692	1513	0.0343688
14057474	Interdisciplinary research in the Social Sciences	0.043203463203	8036	0.034221
14057474	Religious Studies and Theology	0.012121212121	8036	0.034221
14057474	Philosophy	0.056017316017	8036	0.034221
14057474	Pedagogical & Educational Research	0.001818181818	8036	0.034221
14057474	Human Geography and Urban Studies	0.005714285714	8036	0.034221
14057474	Political Sciences and International Relations	0.002805194805	8036	0.034221
14057474	History & Philosophy of Science	0.048484848484	8036	0.034221
14057474	Literature	0.016138528138	8036	0.034221
14057474	Art and Art History	0.492987012987	8036	0.034221
14057474	Linguistics	0.020259740259	8036	0.034221
14057474	Library and Information Science	0.000519480519	8036	0.034221
14057474	Environmental Studies	0.002077922077	8036	0.034221
14057474	Gender Studies	0.031688311688	8036	0.034221
14057474	Anthropology	0.011774891774	8036	0.034221
14057474	Interdisciplinary research in the Humanities	0.044415584415	8036	0.034221
14057474	Psychology	0.001818181818	8036	0.034221
14057474	Media Studies and Communication	0.004883116883	8036	0.034221
14057474	Archaeology	0.021212121212	8036	0.034221
14057474	Digital Humanities	0.020000000000	8036	0.034221
14057474	Film and Theatre Studies	0.003896103896	8036	0.034221
14057474	Sociology	0.002337662337	8036	0.034221
14057474	History	0.157956709956	8036	0.034221
14057474	Cultural Studies	0.008779220779	8036	0.034221
14057474	Science and Technology Studies	0.009090909090	8036	0.034221
14237376	Pedagogical & Educational Research	0.004538472280	10001	0.03409659
14237376	History	0.449762602988	10001	0.03409659
14237376	Religious Studies and Theology	0.006249127216	10001	0.03409659
14237376	Digital Humanities	0.017595307917	10001	0.03409659
14237376	Media Studies and Communication	0.008204161429	10001	0.03409659
14237376	History & Philosophy of Science	0.004398826979	10001	0.03409659
14237376	Linguistics	0.008169250104	10001	0.03409659
14237376	Art and Art History	0.294581762323	10001	0.03409659
14237376	Interdisciplinary research in the Humanities	0.054356933389	10001	0.03409659
14237376	Demography	0.000244379276	10001	0.03409659
14237376	Archaeology	0.010159195643	10001	0.03409659
14237376	Philosophy	0.016966904063	10001	0.03409659
14237376	Science and Technology Studies	0.006109481915	10001	0.03409659
14237376	Psychology	0.001605920960	10001	0.03409659
14237376	Economics	0.004398826979	10001	0.03409659
14237376	Classical Studies	0.000139645300	10001	0.03409659
14237376	Gender Studies	0.018049155145	10001	0.03409659
14237376	Human Geography and Urban Studies	0.009251501186	10001	0.03409659
14237376	Musicology	0.000139645300	10001	0.03409659
14237376	Law	0.000628403854	10001	0.03409659
14237376	Political Sciences and International Relations	0.001815388912	10001	0.03409659
14237376	Cultural Studies	0.014034352744	10001	0.03409659
14237376	Literature	0.014034352744	10001	0.03409659
14237376	Anthropology	0.012568077084	10001	0.03409659
14237376	Sociology	0.000139645300	10001	0.03409659
14237376	Library and Information Science	0.000139645300	10001	0.03409659
14237376	Film and Theatre Studies	0.001815388912	10001	0.03409659
14237376	Environmental Studies	0.000209467951	10001	0.03409659
14237376	Interdisciplinary research in the Social Sciences	0.057289484708	10001	0.03409659
31316440	History & Philosophy of Science	0.125000000000	118	0.03389831
31316440	Philosophy	0.375000000000	118	0.03389831
31316440	Linguistics	0.375000000000	118	0.03389831
31316440	Psychology	0.125000000000	118	0.03389831
31307079	Media Studies and Communication	0.038461538461	769	0.03381014
31307079	Anthropology	0.019230769230	769	0.03381014
31307079	Linguistics	0.076923076923	769	0.03381014
31307079	Literature	0.038461538461	769	0.03381014
31307079	Religious Studies and Theology	0.057692307692	769	0.03381014
31307079	Philosophy	0.076923076923	769	0.03381014
31307079	Interdisciplinary research in the Humanities	0.038461538461	769	0.03381014
31307079	History	0.576923076923	769	0.03381014
31307079	Economics	0.019230769230	769	0.03381014
31307079	History & Philosophy of Science	0.038461538461	769	0.03381014
31307079	Interdisciplinary research in the Social Sciences	0.019230769230	769	0.03381014
13934241	Religious Studies and Theology	0.196721311475	1814	0.03362734
13934241	Media Studies and Communication	0.003278688524	1814	0.03362734
13934241	Psychology	0.040983606557	1814	0.03362734
13934241	History	0.131147540983	1814	0.03362734
13934241	Gender Studies	0.016393442622	1814	0.03362734
13934241	Business and Management	0.003278688524	1814	0.03362734
13934241	Archaeology	0.016393442622	1814	0.03362734
13934241	Interdisciplinary research in the Humanities	0.036065573770	1814	0.03362734
13934241	Economics	0.016393442622	1814	0.03362734
13934241	History & Philosophy of Science	0.008196721311	1814	0.03362734
13934241	Literature	0.016393442622	1814	0.03362734
13934241	Pedagogical & Educational Research	0.024590163934	1814	0.03362734
13934241	Art and Art History	0.008196721311	1814	0.03362734
13934241	Interdisciplinary research in the Social Sciences	0.003278688524	1814	0.03362734
13934241	Linguistics	0.060655737704	1814	0.03362734
13934241	Philosophy	0.418032786885	1814	0.03362734
1663817	Library and Information Science	0.017857142857	844	0.03317536
1663817	Archaeology	0.017857142857	844	0.03317536
1663817	Musicology	0.142857142857	844	0.03317536
1663817	Psychology	0.250000000000	844	0.03317536
1663817	Literature	0.071428571428	844	0.03317536
1663817	Digital Humanities	0.160714285714	844	0.03317536
1663817	Art and Art History	0.035714285714	844	0.03317536
1663817	Linguistics	0.357142857142	844	0.03317536
1663817	Interdisciplinary research in the Humanities	0.017857142857	844	0.03317536
1663817	Philosophy	0.035714285714	844	0.03317536
1663817	Cultural Studies	0.017857142857	844	0.03317536
1663817	History	0.017857142857	844	0.03317536
1663817	Film and Theatre Studies	0.017857142857	844	0.03317536
26680805	Linguistics	0.021739130434	701	0.03281027
26680805	Psychology	0.021739130434	701	0.03281027
26680805	Philosophy	0.608695652173	701	0.03281027
26680805	Archaeology	0.043478260869	701	0.03281027
26680805	Religious Studies and Theology	0.086956521739	701	0.03281027
26680805	History & Philosophy of Science	0.217391304347	701	0.03281027
15351079	Archaeology	0.014254385964	4636	0.03278688
15351079	Pedagogical & Educational Research	0.006578947368	4636	0.03278688
15351079	Interdisciplinary research in the Social Sciences	0.009868421052	4636	0.03278688
15351079	Art and Art History	0.015350877192	4636	0.03278688
15351079	Media Studies and Communication	0.006578947368	4636	0.03278688
15351079	Cultural Studies	0.003289473684	4636	0.03278688
15351079	Psychology	0.003289473684	4636	0.03278688
15351079	History	0.043859649122	4636	0.03278688
15351079	Film and Theatre Studies	0.001096491228	4636	0.03278688
15351079	Linguistics	0.017543859649	4636	0.03278688
15351079	Gender Studies	0.039473684210	4636	0.03278688
15351079	Anthropology	0.021929824561	4636	0.03278688
15351079	Religious Studies and Theology	0.115131578947	4636	0.03278688
15351079	Philosophy	0.575657894736	4636	0.03278688
15351079	Interdisciplinary research in the Humanities	0.029605263157	4636	0.03278688
15351079	Digital Humanities	0.003289473684	4636	0.03278688
15351079	Sociology	0.004385964912	4636	0.03278688
15351079	History & Philosophy of Science	0.065789473684	4636	0.03278688
15351079	Literature	0.026315789473	4636	0.03278688
20061068	Psychology	0.041666666666	2749	0.03273918
20061068	History	0.000793650793	2749	0.03273918
20061068	Media Studies and Communication	0.013333333333	2749	0.03273918
20061068	Environmental Studies	0.000793650793	2749	0.03273918
20061068	Human Geography and Urban Studies	0.000793650793	2749	0.03273918
20061068	Anthropology	0.000793650793	2749	0.03273918
20061068	Linguistics	0.069682539682	2749	0.03273918
20061068	Musicology	0.011111111111	2749	0.03273918
20061068	Gender Studies	0.006349206349	2749	0.03273918
20061068	Religious Studies and Theology	0.075925925925	2749	0.03273918
20061068	Political Sciences and International Relations	0.000793650793	2749	0.03273918
20061068	Philosophy	0.685052910052	2749	0.03273918
20061068	Literature	0.023015873015	2749	0.03273918
20061068	Pedagogical & Educational Research	0.005555555555	2749	0.03273918
20061068	Art and Art History	0.000793650793	2749	0.03273918
20061068	Interdisciplinary research in the Social Sciences	0.003015873015	2749	0.03273918
20061068	Business and Management	0.002222222222	2749	0.03273918
20061068	Cultural Studies	0.000793650793	2749	0.03273918
20061068	Film and Theatre Studies	0.000793650793	2749	0.03273918
20061068	Interdisciplinary research in the Humanities	0.005793650793	2749	0.03273918
20061068	History & Philosophy of Science	0.050925925925	2749	0.03273918
14046885	Sociology	0.003164556962	4860	0.03251029
14046885	Human Geography and Urban Studies	0.003616636528	4860	0.03251029
14046885	Political Sciences and International Relations	0.000452079566	4860	0.03251029
14046885	Archaeology	0.025316455696	4860	0.03251029
14046885	Anthropology	0.000452079566	4860	0.03251029
14046885	Interdisciplinary research in the Humanities	0.006781193490	4860	0.03251029
14046885	Science and Technology Studies	0.414556962025	4860	0.03251029
14046885	Interdisciplinary research in the Social Sciences	0.006781193490	4860	0.03251029
14046885	History & Philosophy of Science	0.003164556962	4860	0.03251029
14046885	Gender Studies	0.003616636528	4860	0.03251029
14046885	Pedagogical & Educational Research	0.006329113924	4860	0.03251029
14046885	Film and Theatre Studies	0.000452079566	4860	0.03251029
14046885	Cultural Studies	0.003616636528	4860	0.03251029
14046885	Literature	0.000452079566	4860	0.03251029
14046885	History	0.013110307414	4860	0.03251029
14046885	Religious Studies and Theology	0.022151898734	4860	0.03251029
14046885	Art and Art History	0.471971066907	4860	0.03251029
14046885	Philosophy	0.013110307414	4860	0.03251029
14046885	Linguistics	0.000452079566	4860	0.03251029
14046885	Environmental Studies	0.000452079566	4860	0.03251029
17658659	Psychology	0.181818181818	342	0.03216374
17658659	History	0.090909090909	342	0.03216374
17658659	Philosophy	0.363636363636	342	0.03216374
17658659	Religious Studies and Theology	0.045454545454	342	0.03216374
17658659	History & Philosophy of Science	0.318181818181	342	0.03216374
17473670	History	0.175000000000	623	0.03210273
17473670	Environmental Studies	0.050000000000	623	0.03210273
17473670	Philosophy	0.275000000000	623	0.03210273
17473670	Archaeology	0.025000000000	623	0.03210273
17473670	History & Philosophy of Science	0.475000000000	623	0.03210273
17500895	Archaeology	0.730769230769	406	0.0320197
17500895	Art and Art History	0.269230769230	406	0.0320197
12537433	Interdisciplinary research in the Social Sciences	0.011111111111	945	0.03174603
12537433	Linguistics	0.311111111111	945	0.03174603
12537433	Philosophy	0.183333333333	945	0.03174603
12537433	Psychology	0.333333333333	945	0.03174603
12537433	Media Studies and Communication	0.077777777777	945	0.03174603
12537433	History & Philosophy of Science	0.083333333333	945	0.03174603
14062954	History	0.025902668759	8625	0.03165217
14062954	Film and Theatre Studies	0.003558346415	8625	0.03165217
14062954	Archaeology	0.007326007326	8625	0.03165217
14062954	Anthropology	0.002093144950	8625	0.03165217
14062954	Interdisciplinary research in the Social Sciences	0.023068201639	8625	0.03165217
14062954	History & Philosophy of Science	0.025641025641	8625	0.03165217
14062954	Demography	0.001465201465	8625	0.03165217
14062954	Philosophy	0.320163963021	8625	0.03165217
14062954	Psychology	0.003663003663	8625	0.03165217
14062954	Sociology	0.002354788069	8625	0.03165217
14062954	Human Geography and Urban Studies	0.000261643118	8625	0.03165217
14062954	Literature	0.135182278039	8625	0.03165217
14062954	Media Studies and Communication	0.040450026164	8625	0.03165217
14062954	Musicology	0.038461538461	8625	0.03165217
14062954	Environmental Studies	0.000261643118	8625	0.03165217
14062954	Library and Information Science	0.002354788069	8625	0.03165217
14062954	Gender Studies	0.075876504447	8625	0.03165217
14062954	Religious Studies and Theology	0.076923076923	8625	0.03165217
14062954	Pedagogical & Educational Research	0.096459096459	8625	0.03165217
14062954	Art and Art History	0.017294610151	8625	0.03165217
14062954	Cultural Studies	0.007805686377	8625	0.03165217
14062954	Interdisciplinary research in the Humanities	0.034911913483	8625	0.03165217
14062954	Linguistics	0.058259201116	8625	0.03165217
14062954	Political Sciences and International Relations	0.000261643118	8625	0.03165217
31309692	Interdisciplinary research in the Humanities	0.166666666666	95	0.03157895
31309692	Interdisciplinary research in the Social Sciences	0.166666666666	95	0.03157895
1700214	Art and Art History	0.187500000000	190	0.03157895
31309692	Gender Studies	0.166666666666	95	0.03157895
1700214	History & Philosophy of Science	0.250000000000	190	0.03157895
1700214	Interdisciplinary research in the Humanities	0.020833333333	190	0.03157895
1700214	Linguistics	0.104166666666	190	0.03157895
1700214	Cultural Studies	0.020833333333	190	0.03157895
1700214	Digital Humanities	0.020833333333	190	0.03157895
1700214	Philosophy	0.250000000000	190	0.03157895
1700214	Psychology	0.083333333333	190	0.03157895
1700214	Library and Information Science	0.020833333333	190	0.03157895
31309692	Art and Art History	0.166666666666	95	0.03157895
1700214	Film and Theatre Studies	0.020833333333	190	0.03157895
31309692	Philosophy	0.333333333333	95	0.03157895
1700214	History	0.020833333333	190	0.03157895
1700214	Literature	0.020833333333	190	0.03157895
13834974	History	0.023809523809	667	0.03148426
13834974	Environmental Studies	0.071428571428	667	0.03148426
13834974	Archaeology	0.738095238095	667	0.03148426
13834974	Literature	0.047619047619	667	0.03148426
13834974	Digital Humanities	0.047619047619	667	0.03148426
13834974	Art and Art History	0.119047619047	667	0.03148426
14313483	History	0.056886227544	5313	0.03143233
14313483	Business and Management	0.001197604790	5313	0.03143233
14313483	Sociology	0.000998003992	5313	0.03143233
14313483	Gender Studies	0.003849443969	5313	0.03143233
14313483	Film and Theatre Studies	0.000998003992	5313	0.03143233
14313483	Media Studies and Communication	0.026005132591	5313	0.03143233
14313483	Political Sciences and International Relations	0.000855431993	5313	0.03143233
14313483	Cultural Studies	0.005845451953	5313	0.03143233
14313483	Psychology	0.017964071856	5313	0.03143233
14313483	Art and Art History	0.011976047904	5313	0.03143233
14313483	Linguistics	0.116823495865	5313	0.03143233
14313483	Literature	0.008982035928	5313	0.03143233
14313483	Interdisciplinary research in the Social Sciences	0.016025092671	5313	0.03143233
14313483	Interdisciplinary research in the Humanities	0.033989164528	5313	0.03143233
14313483	Pedagogical & Educational Research	0.278443113772	5313	0.03143233
14313483	Religious Studies and Theology	0.038922155688	5313	0.03143233
14313483	Anthropology	0.000998003992	5313	0.03143233
14313483	Library and Information Science	0.011976047904	5313	0.03143233
14313483	Musicology	0.023952095808	5313	0.03143233
14313483	History & Philosophy of Science	0.013972055888	5313	0.03143233
14313483	Philosophy	0.329341317365	5313	0.03143233
1361918	History & Philosophy of Science	0.359375000000	1021	0.03134182
1361918	Philosophy	0.640625000000	1021	0.03134182
1128614	Media Studies and Communication	0.026595744680	1519	0.03094141
1128614	Linguistics	0.042553191489	1519	0.03094141
1128614	Film and Theatre Studies	0.005319148936	1519	0.03094141
1128614	Cultural Studies	0.005319148936	1519	0.03094141
1128614	Psychology	0.053191489361	1519	0.03094141
1128614	Pedagogical & Educational Research	0.010638297872	1519	0.03094141
1128614	Art and Art History	0.021276595744	1519	0.03094141
1128614	History	0.021276595744	1519	0.03094141
1128614	Philosophy	0.558510638297	1519	0.03094141
1128614	Religious Studies and Theology	0.042553191489	1519	0.03094141
