id	title
436025	A Good Catch: Practicing generosity
436025	Agricultural projects and land in Northern Nigeria
436025	A guide to drama-based training
436025	Alcohol Problems
436025	A lost opportunity: a review ofArt for Art's Sake? The Impact of Arts Education
436025	Altı Yaş Grubu Çocukların Dil Kullanımına Yaratıcı Dramanın Etkisi
436025	A massive turning point for our HCAs and APs in 2016
436025	A Meditation on Ideology, Truth, and Personal Ethics
436025	American association mental retardation (AAMR) website: accessed 12 august 2002
436025	A Methodological Conundrum: Comparing Schools in Scotland and England
436025	A Methodology Rooted in Praxis: Theatre of the Oppressed (TO) Techniques Employed as Arts-Based Educational Research Methods
436025	‘Am I not beautiful?’: cultural identity and the process of co-authorship
436025	A model for systematic evaluation of localized aid projects
436025	A Morning Coffee in Melbourne: Discussing the Contentious Spaces of Media Practice Research
436025	An Aesthetic of Relationality: Embodiment, Imagination, and the Necessity of Playing the Fool in Research-Informed Theater
436025	Analyzing Change in Longitudinal Qualitative Data
436025	Anamorphosis through Descartes or Perspective Gone Awry
436025	An Analysis on the Status and Early Childhood Teachers’ Awareness of Body Education
436025	An Assessment of the Growth of Ile-Ife, Osun State Nigeria, Using Multi-Temporal Imageries
436025	And Then They Came for Me: The Effectiveness of a Theatrical Performance and Study Guide on Middle-School Students' Holocaust Knowledge and Empathic Concern
436025	An Encounter: Occupational Therapy and Psychodrama
436025	AN EPISTEMOLOGY OF “PARTICIPATING CONSCIOUSNESS”: OVERCOMING THE EPISTEMOLOGICAL RUPTURE OF SELF AND WORLD
436025	An essay on the interactions between climate and society
436025	An explanation and analysis of one principle of Meyerhold’s Biomechanics ‒tormos
436025	An interview by Craig Batty with Linda Seger
436025	An Interview with Caroline Bergvall
436025	An Introduction to the Arts and Narrative Research: Art as Inquiry
436025	An Open Letter to the President of the USA
436025	A note on Proving Moral Judgments: A reply to Mr. K. Baier
436025	A Note on ‘The Gesture of Writing’ by Vilém Flusser and The Gesture of Writing
436025	Answer the Question ‘Where are your training grounds?’
436025	Anti-politics, the early Marx and Gramsci’s ‘integral state’
436025	Aporetic and Productive Undecidedness of (Data in) Neoliberalism
436025	Application of Landy's Role Profiles in Training Dramatherapists
436025	Applications of Performance Ethnography in Nursing
436025	Applied theatre research. Radical departures
436025	Approaches to Developing Research-Based Theatre
436025	Approaches to Drama Research
436025	Approaching Theory: Scholar and Practitioner
436025	A proper actor? The politics of training for learning disabled actors
436025	A Question of Identity and Belonging. the Self between Familiar and Unfamiliar, Foreign Spaces
436025	A remark on good reasons
436025	A Research-based Community Theater Performance to Promote Ageing: Is it More than Just a Show?
436025	A review of telecollaboration technologies with respect to closely coupled collaboration
436025	Art as Peace Building
436025	Art as social practice: transforming lives using sculpture in HIV/AIDS                 awareness and prevention in Uganda
436025	Article
436025	Artist Intention and Audience Reception in Theatre for Young Audiences
436025	A/r/tography, Secondary Theatre Teaching, andThe Theatre of Possibilities Project
436025	Arts-based health research and academic legitimacy: transcending hegemonic conventions
436025	Arts-based methods in health research: A systematic review of the literature
436025	Arts-based research and knowledge translation: Some key concerns for health-care professionals
436025	A Scoping Review of Research on the Arts, Aging, and Quality of Life
436025	A screenwriter's journey into theme, and how creative writing research might help us to define screen production research
436025	A self-referential ?cogito?
436025	A silent revolution: ‘Image Theatre’ as a system of decolonisation
436025	Asking the Audience: Talking to Children about Representation in Children's Theatre
436025	Assessing Communication Skills of Children with Speech and Language Deficits
436025	Assessing the Criteria: An Argument for Creative Writing Theory
436025	Assessing the Impact of Augusto Boal's “Proactive Performance”: An Embodied Approach for Cultivating Prosocial Responses to Sexual Assault
436025	Assessment of Creative Writing: The Case of Singapore Secondary Chinese Language Curriculum
436025	Assisting Children in the Creation of New Life Performances: Expanding Possibilities for Social and Emotional Development
436025	A state of health? Constructive dialogue and the rhythms of international youth theatre
436025	“A Stroll in Heavy Boots”: Studying Polish Roma Women's Experiences of Aging
436025	'A struggle well worth having': the uses of theatre-in-education (TIE) for learning
436025	A tale of two countries: enrolled nurses in the UK and Gibraltar
436025	A Theatre-in-Education Study of Multicultural Understanding in Hellas
436025	A training programme for healthcare support workers
436025	At the learning stage
436025	A Tutorial Component in the ESL Writing Course
436025	Audience responses to a research-based drama about life after breast cancer
436025	Augusto Boal and the Woman in Lima: a Poetic Encounter
436025	Augusto Boal, City Councillor: Legislative Theatre and the Chamber in the Streets
436025	Augusto Boal en la educación social: del teatro del oprimido al psicodrama silvestre
436025	Augusto Boal The Rainbow of Desire: the Boal Method of Theatre and TherapyLondon: Routledge, 1995. 216p. £10.99 (pbk). ISBN 0-415-10349-5.
436025	Authentic pretending: how theatrical is museum theatre?
436025	Auto-Ethnography: Creating an Original Performance With High School English Language Learners
436025	Aventure du côté du carnaval: Vie et mort du Roi Boiteux
436025	A Whited Sepulchre
436025	Back onwhosetrack? Reframing ideologies of inclusion and misrecognition in a participatory theatre project with young people in London
436025	Backyards and Borderlands: Some reflections on researching the travels of adolescent girls doing drama 1
436025	Banned in Bohemia
436025	Bearing Response-Ability: Theater, Ethics and Medical Education
436025	Beckoning hope and care
436025	Becoming a Teacher Leader through Action Research
436025	Becoming creative practitioners: elementary teachers tackle artful approaches to writing instruction
436025	Being and Becoming: Children as Audiences
436025	Being Ethical: Process Drama and Professional Ethics Education for Pre-service Drama Teachers
436025	Ben and his army scenes: a consideration of one child’s out-of-school text production
436025	Between Research Design and Practice: In Pursuit of “Something Else”
436025	Between the aesthetic and the ethical: analysing the tension at the heart of Theatre in Education
436025	Beyond acknowledgement of whiteness: Teaching white theatre teachers to examine their racial identity
436025	BEYOND DISINTERESTEDNESS
436025	Beyond ethnodrama: exploring nursing history and identity through scriptwriting as research
436025	Beyond Mediatized Transmissions of Youth Culture: A Study in Digital Citizenship
436025	Beyond mimesis to an assemblage of reals in the drama classroom: which reals? Which representational aesthetics? What theatre-building practices? Whose truths?
436025	Beyond regimes of signs: making art/istic portrayals of haptic moments/movements with child/ren/hood
436025	Beyond serendipity: surviving the storm
436025	Beyond the orchard wall: Learning through drama in the primary school
436025	Bilingual folk stories in the ESL classroom
436025	Bilingual Teachers Learning About Creative Drama: A Transformative Process
436025	Biographical connections: Experiences as sources of legitimate knowledge in qualitative research
436025	Birds, frogs, blue skies and sheep: an investigation into the cultural notion of affordance in children’s meaning making
436025	Black skin, white pioneer: non-traditional casting in an Israeli school pageant
436025	Blind to what’s in front of them: Theatre of the Oppressed and teacher reflexive practice, embodying culturally relevant pedagogy with pre-service teachers
436025	‘Blurring the lines between fact and fiction’: Ken Russell, the BBC and ‘Television Biography’
436025	Boal and Beyond: Strategies for Creating Community Dialogue
436025	Boal and the Shifting Sands: the Un-Political Master Swimmer
436025	Boal's Theater of the Oppressed and how to derail real-life tragedies with imagination
436025	Bodies and language: process drama and intercultural language learning in a beginner language classroom
436025	Bodies of Evidence
436025	Body-Consciousness: Gabriel Marcel's Debt to Maine De Biran
436025	Book Review
436025	Book Review: Assessment and Outcomes in the Arts Therapies: A Person-Centred Approach
436025	Book Review: Method Meets Art: Arts-based Research Practice
436025	Book reviews
436025	Book Reviews
436025	BOOK REVIEWS
436025	'B-O-U-R-N-E-M-O-U-T-H! Our Town!' Effects on Male Teenagers of Participation in a Community Play
436025	Breaking bad habitus: using devised performance to challenge students' perceptions of themselves as students
436025	Breaking My Academic Silence to Start Again
436025	Breaking Teachers Out of Their “Little Cells”
436025	Bringing World Leisure closer to the United Nations
436025	British Brutalism, the ‘New European Drama’, and the Role of the Director
436025	Britton and bernstein on vygotsky: divergent views on mind and language in the pedagogic context
436025	Building peace through social change communication: participatory video in conflict-affected communities
436025	Building the stages of drama: Towards a Text World Theory account of dramatic play-texts
436025	Bus journeys, sandwiches and play: young children and the theatre event
436025	‘ … But we are academics!’ a reflection on using arts-based research activities with university colleagues
436025	‘But why do I have to take this class?’ The mandatory drama-ESL class and multiliteracies pedagogy
436025	Buying or Selling? Creative Writing Research in the University
436025	Cajun French, Sociolinguistic Knowledge, and Language Loss in Louisiana
436025	Calcedonies: critical reflections on writing plays to engage citizens in health and social policy development
436025	Cancer Tales
436025	Can creativity be taught?
436025	Care Certificate: not worth the paper it is written on?
436025	Caring as an Essential Element for Inclusion
436025	Casting youth/Developing identity: Casting and racial and ethnic identity development
436025	Caught in the web: Exploring cyberbullying and girl identity with DSI
436025	Causal attribution and the analysis of literary characters: A. C. Bradley's study of Iago and Othello
436025	CEIST: the first 10 years of a lay Catholic educational trust in Ireland
436025	Celebrity and the Semiotics of Acting
436025	Challenging boundaries to cross: primary teachers exploring drama pedagogy for creative writing with theatre educators in the landscape of performativity
436025	Change in Two Hours: Theatre for Development with school children in Kampala
436025	Change on Whose Terms? Testimony and an Erotics of Injury
436025	Charter 77 and the Musical Underground
436025	Charting borders and interpreting translations within our community
436025	Checklists for improving rigour in qualitative research
436025	Cherry Theft under Apartheid: Playback Theatre in the South Hebron Hills of Occupied Palestine
436025	Chicks Aren’t Chickens
436025	Childhood as “Cliché”
436025	Child Rights Theatre for Development in rural Bangladesh: a case study
436025	Chimera: Experiencing Language Arts
436025	“Citizenship Papers”: Radical Domestication in Ben Belitt'sJoaquín Murieta
436025	Classroom Idea-Sparkers
436025	Click, Clack, Move
436025	Climate Ecological Characteristics and Analysis of the <i>Taxus chinensis</i> Nature Reserve in Panzhou City of Guizhou Province
436025	Close Reading, Writing and Culture
436025	Cognitive Schemata and Persuasive Communication: Toward a Contingency Rules Theory
436025	Collaborating on Drama and the Curriculum: a site‐based, peer‐mediated, teacher in‐service project
436025	Collaboration and control in the development of Janet Green's screenplay <I>Victim</I>
436025	Collaborative Creativity in a High School Drama Class
436025	Combining drama pedagogy with digital technologies to support the language learning needs of newly arrived refugee children: a classroom case study
436025	Comedy writing as method: reflections on screenwriting in creative practice research
436025	Coming to Know: naturalistic inquiry in the workplace
436025	Commentary by Thomas-MacLean
436025	Comments on the Brad Trilogy
436025	Communication for Development in Peacebuilding: directions on research and evaluation for an emerging field
436025	Community, communication, social change: Music in dispossessed Indian communities
436025	Community Theatre in Florianópolis
436025	Comparaison de deux méthodes de dissémination de résultats de recherche dans le domaine        de la santé : les arts et le café scientifique
436025	'Competition is a great driver of improvement’: Or is it?
436025	Conceptualising ‘communication for peace’
436025	Conceptualising digital technology integration in participatory theatre from a sociomaterialist perspective: ways forward for research
436025	Concerning women: questionnaire survey of consultations, embarrassment, and views on confidentiality in general practice among women in their teens, thirties and fifties
436025	CONFERENCE REVIEWS
436025	Confidentiality, contraception, and young people.
436025	Connecting drama and writing: seizing the moment to write
436025	Conscience
436025	Considered response to Francis report needed
436025	Constructions ofRevolt of the Beaversand Notions of the Child Audience: Controversy In the Federal Theatre Project
436025	Contemporary theatre spaces: politico-ideological constructions in Zimbabwe: a dialectical approach
436025	Contesting Space and Power through Digital Drama Research: Colonial Histories, Postcolonial Interrogations
436025	Continuing the Dialogue about Peace
436025	Convergence Culture, Learning, and Participatory Youth Theatre Performance
436025	Conversations with status and power: howEveryday Theatreoffers ‘spaces of agency’ to participants
436025	Countering Stigma with Understanding: The Role of Theatre in Social Change and Transformation
436025	Creating an Educational Theatre Program for the Twenty-First Century
436025	Creating High Culture in the Globalized “Cultural Desert” of Singapore
436025	Creating Roles to Facilitate Teacher Change
436025	Creative Drama and Young Children: The Dramatic Learning Connection
436025	Creative Drama Engages Children's Imaginations
436025	Creative Drama Study about Intangible  Cultural Heritage: Turkish Wedding  Traditions
436025	Creative Praxis as a Form of Academic Discourse
436025	Creative teachers and the language arts: Possibilities and potential
436025	Creative Writing and English
436025	Creative Writing and Pedagogy 1: Self Expression? Whose Self and What Expression?
436025	Creative Writing and the Study of Politics
436025	Creative Writing as Knowledge: What’s Assessment Got to Do with It?
436025	Creative Writing in Higher Education: Problems of Assessment
436025	Creative Writing Praxis as Queer Becoming
436025	Creativity: does place matter?
436025	Creativity in Hong Kong classrooms: transition from a seriously formal pedagogy to informally playful learning
436025	Crisis of Democracy? Recognizing the Democratic Potential of Alternative Forms of Political Participation
436025	Critical Consciousness in Critical Social Work: Learning from the Theatre of the Oppressed
436025	Critical factors of high level of women poverty in Nigeria
436025	Critical Multimodal Literacy
436025	Cross-cultural research diary: a personal odyssey
436025	Crossing borders with youth arts in a remote Australian community
436025	Cross-purposes and crossed wires in education policymaking on equity: The Ontario experiences, 1990-1995
436025	Cultural Diversity and Play from an Ecological Perspective
436025	Cultural Studies as Performative Politics
436025	Culture and Identity in Rural Africa: Representation Through Literacy
436025	Cut and Paste: The Nature of Dramaturgical Development in the Theatre
436025	Dancing on the X-rays: On the Theatre of Memory, counter-memory, and Postmemory in the Post-1989 East-European Context
436025	Data as Drama: Reflections on the Use of Readers Theater as a Mode of Qualitative Data Display
436025	Data-Driven Performativity: Neoliberalism's Impact on Drama Education in Western Australian Secondary Schools
436025	“Dear Mr. Piper…”: Using drama to create context for children's writing
436025	Debate: Reducing government procurement transaction costs— to pCard or not to pCard?
436025	Defending the Dissidents in Paris, Munich, and New York: Ceremony in Bohemia and the 1979 Show Trial of Charter 77
436025	Defining drama literacy – beginning the conversation
436025	De la performance theory aux performance studies
436025	Delineating a Spectrum of Research-Based Theatre
436025	Delusions of singularity: aesthetics, discomfort and bewilderment in Kashmir
436025	Dementia care: learning through drama
436025	Democratic process and the theater of the oppressed
436025	Demystifying process drama: exploring the why, what, and how
436025	Demystifying Pseudo-Freirian Development: The Case of Laedza Batanani
436025	Descartes' skeptical and antiskeptical arguments
436025	Designing Effective Classroom Assignments: Intellectual Work Worth Sharing
436025	Developing and Using Curriculum-Based Creative Drama in Fifth Grade Reading/Language Arts Instruction: A Drama Specialist and a Classroom Teacher Collaborate
436025	Developing an ethics of practice in applied theatre: Badiou and fidelity to the truth of the event
436025	Developing an inventory of ongoing/unpublished arts and narrative-based approaches as knowledge translation strategies in health care
436025	Developing Imagination, Creativity, and Literacy through Collaborative Storymaking: A Way of Knowing
436025	Development and Validation of a Writing Dispositions Scale for Elementary and Middle School Students
436025	Development of a rubric for evaluating creative writing: a multi-phase research
436025	Development of cognitive capacities in preschool age
436025	DEVELOPMENTS: Wit: Using Drama to Teach First-Year Medical Students About Empathy and Compassion
436025	Dialogicality in teaching process drama: three narratives, three frameworks
436025	‘Did You Watch the Man or Did You Watch the Goose?’ Children's Responses to Puppets in Live Theatre
436025	Die Illegitimen. Grenz- und Migrationsregime in biopolitischer Perspektive
436025	Differences in temporal reasoning
436025	Digging aDitch withUndergraduates: aMuseumTheatreExperience
436025	Digging up Stories: An Archaeology of Theatre in War
436025	Digital culture, and the viewing/participating pre-service teacher: (re)envisioning theatre teacher training for a social media culture
436025	Digital Drama—Toolkits, Dilemmas, and Preferences
436025	Digital ensemble: the ENaCT design‐based research framework for technology‐enhanced embodied assessment in English education
436025	Digitalising the Shared Experience: Interconnected Dramaturgy and the Role of Media in the Tri-National PerformancePhone Home
436025	Digital Stories to Promote Reflection and Community in Doctoral Education
436025	Digital Storytelling and Youth: Toward Critically Engaged Praxis
436025	Directing High School Theater: The Impact of Student-Empowerment Strategies and Unconventional Staging Techniques on Actors, Director, and Audience
436025	Dirty truth: personal narrative, victimhood and participatory theatre work with people seeking asylum
436025	Disciplined Bodies at Play: Improvisation in a Federal Prison
436025	Discourse and Ideology in Writing in Role: Critical Discourse Analysis as a Tool for Interpretation
436025	Disrupting Myths of Poverty in the Face of Resistance
436025	Distance andAwareness ofFiction—Exploring theConcepts
436025	Distilling principles – an investigation of the role of consciousness in butoh training
436025	Disturbing masculinity: gender, performance and ‘violent’ men
436025	Documentary Solo Performance: The Politics of the Mirrored Self
436025	“Doing disability”: Remembering a forum theatre‐in‐education case study
436025	Doing Good and Doing Well
436025	Domestication or transformation? The ideology of Theatre for Development in Africa
436025	Dominique Dubarle et la géométrie projective
436025	Dónde aprender a leer y escribir en el año mil
436025	DONOR INFORMATION DEMANDS AND NGO INSTITUTIONAL DEVELOPMENT
436025	‘Don't forget to lookintothe camera !’: Peter Watkins' approach to acting with facts
436025	Don't touch, just listen! popular performance from Uganda
436025	Drama and Children's Writing: a study of the influence of drama on the imaginative writing of primary school children
436025	Drama and Metacognition
436025	DRAMA AND PERFORMANCE: Toward a Theory of Adaptation
436025	Drama and theatre in a Nordic curriculum perspective – a challenged arts subject used as a learning medium in compulsory education
436025	Drama as an Agent for Change: drama, behaviour and students with emotional and behavioural difficulties
436025	Drama as Ethical Education
436025	Drama as Research: Realizing the Potential of Drama in Education as a Research Methodology
436025	Drama, digital pre-text and social media
436025	Drama, Disability, and Your Classroom
436025	Drama education and second language learning: a growing field of practice and research
436025	Drama, Education, and the Politics of Change: Part One
436025	Drama Education: A ‘self-organising system’ in pursuit of learning
436025	Drama education as ‘restorative’ for the third space
436025	Drama for change? Prove it! Impact assessment in applied theatre
436025	Drama for Schools: Impact of a Drama-Based Professional Development Program on Teacher Self-Efficacy and Authentic Instruction
436025	Drama for Schools: teacher change in an applied theatre professional development model
436025	‘DramaHasGivenMeA Home’: Perspectives ofExperiencedSecondarySchoolDrama/TheatreStudents inTwoCountries
436025	Drama in Education: conflict and violence in the curriculum
436025	Drama in education: From theory to “study cases”
436025	Drama in schools: meeting the research challenges of the twenty-first century
436025	Drama in the Classroom
436025	Drama in the Middle Level Classroom: Bringing Content to Life
436025	Drama into the curriculum – Sisyphus’ work
436025	Drama is not a dirty word: past achievements, present concerns, alternative futures
436025	Drama: Less talk, more action
436025	Drama making as a research process
436025	Drama, Masculinity and Violence
436025	Drama, Media Advertising, and Inner-city Youth
436025	Drama, Myth and Parable: problem‐solving and problem‐knowing
436025	Drama Pedagogy and the Art of Double Meaning
436025	DramaResearch inSweden:Mapping theField
436025	Drama’s Ways of Learning
436025	Drama Teacher Training in Greece: A survey of attitudes of teachers towards drama teachers
436025	Dramatic Abilities Assessment Grid
436025	Dramatic Experiences for Future Middle Level Teachers
436025	Dramatic Inquiry and Anti-Oppressive Teaching
436025	Dramatic insights: A report of the effects of a dramatic production on the learning of student nurses during their mental health course component
436025	Dramatic Shape-shifter and Innovative Teacher: The creative life and legacy of Dorothy Heathcote
436025	Dramatic Tension: Towards an Understanding of Intimacy
436025	Dramatising family violence: the domestic politics of shame and blame
436025	Dramatizing Data: A Primer
436025	Dramatizing physical education: using drama in research
436025	Dramatizing War: George Packer and the Democratic Potential of Verbatim Theater
436025	Drama with street youth: visual methodology dialogues across distance
436025	Drug Education through Creating Theatre in Education
436025	Ear Trumpet: investigations in ‘sonic geology’
436025	Eclat: Occupation des Lieux 1–10
436025	Editorial
436025	EDITORIAL
436025	Éditorial
436025	Editorial: Electoral Theatre
436025	Editorial Introduction
436025	Editorial statement
436025	Editors' Introduction
436025	Editor's Notes
436025	Educating Rita and her sisters: using drama to reimagine femininities in schools
436025	Educating World Teachers for Cosmopolitan Classrooms and Schools
436025	Educational Drama and Radical Theatre Practice
436025	Educational drama and the dilemma of ‘false catharsis’: lessons for theory and practice from a study of anti-drug plays in Israel
436025	Efecto de ocho clases de expresión corporal en el estado de ánimo y autoconcepto general de jóvenes universitarios
436025	Effects of Creative Drama on Self-Concept, Social Skills, and Problem Behavior
436025	E(Lab)orating performance: transnationalism and blended learning in the theatre classroom
436025	Elections as Storytelling Contests
436025	Elections as Theater
436025	Elevating the written word through the spoken: Dorothy Heathcote and a group of 9‐ to 13‐year‐olds as monks
436025	Elgar's Ear: A Conversation with Ken Russell
436025	‘Embedded’ actors as markers of authenticity: Acting the real in ‘Troubles’ docudramas
436025	Embodied knowledges: Physical theatre and the physicality of theatre
436025	Embodied Think Thanks: Practicing Citizenship through Legislative Theatre
436025	Emergent Issues in Qualitative Research and Teacher Professional Development
436025	Emerging from the Experiment: A Systematic Methodology for Creative Writing Teaching
436025	Emerging paradigms for applied drama and theatre practice in African contexts
436025	EmergingResearch as aBasis forDeveloping aPoetics ofDramaEducation
436025	Emotion, Reason and Moral Engagement in Drama
436025	Empathy With the Shadow: Engaging and Transforming Difficulties Through Art
436025	Enacting Engagement: Theatre as a Pedagogical Tool for Human Rights Education
436025	Engaging Indigenous youth through popular theatre: Knowledge mobilization of Indigenous peoples’ perspectives on access to healthcare services
436025	English and History via Drama: Ways and Means
436025	Enhancing the critical apparatus for understanding metanarration: discourse deixis refined
436025	Entangled (in the) Sticks
436025	Environment, advocacy, and community participation: Mopawi in Honduras
436025	Envisioning asylum/engendering crisis: or, performance and forced migration 10 years on
436025	Espace de jeu ou espace d’enseignement?
436025	Essay Coaching a Stereotype
436025	Essay winners
436025	Establishing Partnerships for Effective Academic Programs
436025	Ethical considerations in drama and conflict resolution research in Swedish and Australian schools
436025	Ethical Issues in an Ethnographic Performance Text: the ‘dramatic impact’ of ‘juicy stuff’
436025	Ethnographic explorations of the arts and education: an introduction
436025	Ethnographic performance: a change agent for drama teaching and learning
436025	Ethnographic Performance and Drama Education: A Meaningful Communication Between Researcher, Teacher, and Student
436025	Evaluating compositions with large classes
436025	Evaluating Health Knowledge: An Alternative Approach
436025	Evaluation in Drama Therapy
436025	Evaluation of the impact on audiences of Inside Out of Mind, research-based theatre for dementia carers
436025	EVERYDAY EXCEPTIONS
436025	‘Everything is permitted’: William Burroughs’ Cut-up Novels and European Art
436025	Examining External Influences in Young Children's Explorations Within Sociodrama
436025	Excerpt from Nevermind! A Revue in One Act
436025	Ex‐citing Writing: re‐evaluating some practices in writing about drama and its research
436025	Experience and the artist's body: resisting theUber-artist construct in socially engaged performance
436025	Experiencing ‘an opening’
436025	Explorations with affective engagement: Combining process drama with the Canadian history curriculum
436025	Exploring Bodily Reactions: Embodied Pedagogy as an Alternative for Conventional Paradigms of Acting in Youth Theatre Education
436025	Exploring children's discourses of writing
436025	Exploring empowerment issues with student midwives using forum theatre
436025	Exploring Risky Youth Experiences: Popular Theatre as a Participatory, Performative Research Method
436025	Exploring theatre of the oppressed in family therapy clinical work and supervision
436025	Exploring the drama experiences of Western Australian pre-service primary teachers
436025	Exploring the hinterlands: avant-garde temporality, socialist realism, and Pogodin’sAristocrats
436025	Exploring The Issues of Incorporating Cultural Differences in Education: A Curriculum Journey in Playwriting
436025	Expressing Health Experience Through Embodied Language
436025	Expression dramatique et pédagogie. Essai comparatif France-Québec-Canada
436025	Expressions of personhood in Alzheimer’s: moving from ethnographic text to performing ethnography
436025	Extending the Possibilities: The use of drama in addressing problems of aggression
436025	Eyes and narrative perspectives on a story: a practice-led exploration of the use of eyes and eye lines in fiction film
436025	‘Facebooked: Romeo and Juliet’ as educational theatre: an improbable fiction?
436025	Face to face: Negotiating meaning through drama
436025	Facilitating attachment in children with autism through art therapy: A case study.
436025	Factors of compliance of a child with rules in a Russian cultural context
436025	Factors of resilience in secondary school drama/theatre teachers
436025	Fairy tales in the clinic: Children seek their own meanings
436025	Fairy tales, landscapes and metaphor in supervision: An exploratory study
436025	Falling or flying? A meeting between forum and opera (ford open prison, July 1992)
436025	Family values and primary schools: an investigation into family‐related education
436025	Feminism Counts: Quantitative Methods and Researching Gender
436025	Feminist research methodologies and development: overview and practical application
436025	Fertile Ground: The Movement to Build More Effective Assignments
436025	Fictional others: expanding the possible through interactions with the fictional
436025	Fiction writing in literature classes
436025	Fighting HIV with Juggling Clubs: An Introduction to Ethiopia's Circuses
436025	Finding children's voices: a pilot project using performance to discuss attitudes to education among primary school children in two Eritrean villages
436025	Finding our Feet: On the Road with Anna Deavere Smith
436025	Finding Strength: Multimodal Assessment and Adaptation of Children’s Writing Into Theatre
436025	Finding the Necessary Distance
436025	Fitting the bill: commissioned theatre projects on human rights in Pakistan: the work of Karachi-based theatre groupTehrik e Niswan
436025	Flaming the Spark of Controversial Research
436025	Folk and fairy tales
436025	'Follow the Fish': involving young people in primary care in Midlothian
436025	Fonctions narratives et maximes id�ologiques
436025	Forgotten pasts and fearful futures in Czechs' remembrances of communism
436025	Forum Play as a method for learning ethical practice: A qualitative study among Swedish health-care staff
436025	Forum Theatre and Parables: A Qualitative Field Experiment in a Seventh-Day Adventist Academy
436025	Forum theatre by ex-gambling addicts – the Chinese family
436025	Forum Theatre for Bystanders
436025	Forum theatre: Learning to live with Limitations
436025	Foul Play: Soccer’s “Infamous Thespians” and the Cultural Politics of Diving
436025	Freeing the imagination: ‘the best movie is the one in my head’
436025	Frictions and Actions: The Actor’s Role in Ethnodrama
436025	From Audience Member to Citizen: TYA Scripts, Ideology, and Communitas
436025	From Cloistered to Connected: The Practical Turn in American Liberal Education
436025	From Conflict to Congruence
436025	From Cradle to Stage: How Early Years Performing Arts Experiences Are Tailored to the Developmental Capabilities of Babies and Toddlers
436025	From Deconstruction to Reconstruction: A Habermasian Framework for Contemporary Political Theatre
436025	FromEthiopiato Harlem: Anti-Fascist Spectacles across the Atlantic
436025	From Genre Blurring to Audience Blending: Reflections on the Field Emanating from an Ethnodrama
436025	From Implicit Intention to Exquisite Expression: Finding Metaphors for Who We Are and What We Do
436025	From Neocolonial to Postcolonial: Some Implications for the Practice of Theatre for Development
436025	From Page to Stage
436025	From performed to performing ethnography: translating life history research into anti‐homophobia curriculum for a teacher education program
436025	From senseless to sensory democracy: Insights from applied and participatory theatre
436025	From sweat and tears towards sweat and harmony
436025	From teacher-in-role to researcher-in-role: possibilities for repositioning children through role-based strategies in classroom research
436025	From the Editor
436025	From the Editor:
436025	From the Struggle for Education to the Transformation of Society
436025	Fundamental approach to quality improvement of Japan Society of Health Evaluation and Promotion
436025	Fun Days Out:Normalising social experiences for refugee children
436025	Games for Actors and Non-Actors. By Augusto Boal, translated by Adrian Jackson. London and New York: Routledge, 1992. Pp. 247. £35 Hb, £9.99 Pb.
436025	Games in the backyard ‐rape in the theatre
436025	Gaps, silences and comfort zones: dominant paradigms in educational drama and applied theatre discourse
436025	Generating emotions out of movement and posture or merely the sensations of emotion: a performative inquiry
436025	Genetic testing in a drama and discussion workshop: exploring knowledge construction
436025	Getting involved: Communication for participatory development*
436025	Getting the Message Across: Art and Craft in the Service of HIV/AIDS Awareness in South Africa
436025	Ghosts of Leigh: scripting the monstrous effeminate
436025	Giants, good and bad: Story and drama at the heart of the curriculum at key stage 1
436025	Giorgio Strehler's Faust Project: Signification and Reception Strategies
436025	Girls' bodies, drama and unruliness
436025	Global Markets/Global Englishes: Drama and Discourses in Colonial Spaces
436025	Good and Bad Habitus: Bourdieu, Habermas and the Condition of                     England
436025	‘Good Policy’ Gone Bad: Institutionalised Ranking of Citizens and Identity Conflicts in Nigeria
436025	GPs need to be more proactive in providing health care to teenagers
436025	Graduate School Never Prepared Me for This: Reflections on the challenges of research based theatre
436025	Grafting Orchids and Ugly: Theatre, Disability and Arts-Based Health Research
436025	Grassroots Renaissance; Folk Media in Third World Nations
436025	Green's efficiency?
436025	Harpooning the Hippo Cake: Drama as Ritual Architecture in Classroom Communities
436025	Has it made a difference? Understanding and measuring the impact of applied theatre with young people in the South African context
436025	Have a care
436025	Havel's Actors
436025	Have you ever considered a career in total revolution? Drama and the corporate reform of UK higher education
436025	Headphone Verbatim Theatre: Methods, Histories, Genres, Theories
436025	Health education and interactive drama
436025	Health services can be cool: partnership with adolescents in primary Care
436025	Health Stories of Hiroshima and Pearl Harbor Survivors
436025	Helping them to help themselves: case study of an integrated popular theatre approach in Africa
436025	Here's another nice mess: using video in reflective dialogue research method
436025	Here's one I made earlier: dialogues on the construction of an applied theatre practitioner
436025	Here We Are: Social Theatre and Some Open Questions about Its Developments
436025	Heterocosmica. Fiction and Possible Worlds
436025	Heterophobia: subverting heterosexual hegemony through intermedial applied performance for young people
436025	High School Involvement in Creative Drama
436025	HIPs at Ten
436025	Hiroshima : engourdissement et fermeture psychiques
436025	HIS-STORY AS A DIMENSION OF THE PRESENT
436025	History without a Past: On the Significance of a Non-event and the Researcher's Position in History Writing
436025	Hollywood and the Rhetoric of Panic: The Popular Genres of Action and Fantasy in the Wake of the 9/11 Attacks
436025	Home Beyond Home
